CustomerID,Recency,Frequency,Profit,R_Log,F_Log,P_Log,R_Norm,F_Norm,P_Norm,Score
17220,22,441,1951.1238,3.091,6.089,7.5762,7.0752,7.056,7.1837,7.0822
17222,452,27,106.1624,6.1137,3.2958,4.665,1.8893,4.2779,5.7315,2.7512
17223,163,59,1298.8593,5.0938,4.0775,7.1692,3.6392,5.0554,6.9807,4.2566
17226,149,36,147.6949,5.0039,3.5835,4.9951,3.7932,4.5641,5.8963,4.1577
17228,25,206,220.242,3.2189,5.3279,5.3947,6.8559,6.299,6.0956,6.6685
17229,529,32,39.5121,6.271,3.4657,3.6766,1.6194,4.4469,5.2385,2.5468
17230,12,129,2284.8645,2.4849,4.8598,7.7341,8.1151,5.8334,7.2625,7.5735
17231,19,628,226.6929,2.9444,6.4425,5.4236,7.3267,7.4076,6.11,7.2212
17232,389,34,68.4551,5.9636,3.5264,4.2262,2.1468,4.5072,5.5127,2.9555
17234,30,27,140.25,3.4012,3.2958,4.9434,6.5431,4.2779,5.8704,6.0228
17236,20,155,104.9851,2.9957,5.0434,4.6538,7.2387,6.0161,5.726,6.8429
17238,54,656,1835.483,3.989,6.4862,7.5151,5.5346,7.451,7.1533,6.0797
17239,169,27,290.8267,5.1299,3.2958,5.6727,3.5771,4.2779,6.2342,3.983
17242,21,38,376.8815,3.0445,3.6376,5.9319,7.155,4.6178,6.3635,6.5684
17243,13,420,4109.0168,2.5649,6.0403,8.3209,7.9778,7.0075,7.5552,7.7415
17245,57,15,163.2238,4.0431,2.7081,5.0951,5.4418,3.6934,5.9461,5.1426
17247,402,52,105.1561,5.9965,3.9512,4.6554,2.0904,4.9298,5.7268,3.0219
17248,507,66,111.532,6.2285,4.1897,4.7143,1.6923,5.1669,5.7562,2.7936
17250,111,51,120.6558,4.7095,3.9318,4.7929,4.2984,4.9105,5.7954,4.5705
17251,20,68,960.6443,2.9957,4.2195,6.8676,7.2387,5.1966,6.8303,6.7894
17253,405,16,39.4614,6.0039,2.7726,3.6753,2.0776,3.7575,5.2379,2.7297
17254,391,57,89.4666,5.9687,4.0431,4.4939,2.138,5.0211,5.6462,3.0654
17255,140,99,313.641,4.9416,4.5951,5.7482,3.9001,5.5702,6.2719,4.4713
17256,183,20,49.3305,5.2095,2.9957,3.8985,3.4406,3.9795,5.3492,3.7392
17259,535,105,888.9557,6.2823,4.654,6.79,1.6,5.6287,6.7916,2.9249
17262,24,19,62.761,3.1781,2.9444,4.1393,6.9259,3.9285,5.4693,6.1808
17265,22,111,456.1183,3.091,4.7095,6.1228,7.0752,5.684,6.4587,6.7353
17266,389,60,181.5282,5.9636,4.0943,5.2014,2.1468,5.0721,5.9991,3.1171
17272,109,77,507.0836,4.6913,4.3438,6.2287,4.3296,5.3202,6.5116,4.7459
17277,103,126,734.6925,4.6347,4.8363,6.5995,4.4267,5.81,6.6965,4.9303
17278,90,27,111.8311,4.4998,3.2958,4.717,4.6582,4.2779,5.7575,4.6921
17279,444,7,102.8564,6.0958,1.9459,4.6333,1.9199,2.9353,5.7158,2.5026
17282,53,168,399.0609,3.9703,5.124,5.9891,5.5667,6.0962,6.3921,5.7551
17286,408,43,53.5305,6.0113,3.7612,3.9803,2.065,4.7408,5.39,2.9326
17287,25,2041,14904.2162,3.2189,7.6212,9.6094,6.8559,8.5798,8.198,7.3349
17288,16,139,105.2717,2.7726,4.9345,4.6565,7.6216,5.9077,5.7273,7.0894
17289,26,94,513.1119,3.2581,4.5433,6.2405,6.7886,5.5186,6.5175,6.5075
17290,390,89,10.5145,5.9661,4.4886,2.3528,2.1424,5.4643,4.5782,3.0503
17291,194,2,1262.3233,5.2679,0.6931,7.1407,3.3404,1.6894,6.9665,3.3728
17293,19,152,938.2483,2.9444,5.0239,6.844,7.3267,5.9966,6.8185,7.0099
17297,404,49,40.8745,6.0014,3.8918,3.7105,2.0819,4.8707,5.2554,2.957
17298,488,26,57.1257,6.1903,3.2581,4.0453,1.7578,4.2404,5.4224,2.6208
17299,14,71,213.2542,2.6391,4.2627,5.3625,7.8506,5.2395,6.0795,7.1513
17301,408,59,17.9557,6.0113,4.0775,2.8879,2.065,5.0554,4.8451,2.9411
17302,51,106,824.0965,3.9318,4.6634,6.7143,5.6327,5.6381,6.7538,5.7459
17303,19,101,279.7372,2.9444,4.6151,5.6339,7.3267,5.5901,6.2149,6.8682
17309,482,9,21.4277,6.1779,2.1972,3.0647,1.779,3.1853,4.9333,2.3757
17312,525,14,1.4641,6.2634,2.6391,0.3813,1.6324,3.6247,3.5947,2.2271
17313,404,28,441.4583,6.0014,3.3322,6.0901,2.0819,4.3141,6.4424,2.9644
17314,18,184,1099.7139,2.8904,5.2149,7.0028,7.4195,6.1866,6.8977,7.1207
17315,15,544,2419.5282,2.7081,6.2989,7.7913,7.7323,7.2648,7.2911,7.5947
17317,433,9,96.9664,6.0707,2.1972,4.5744,1.963,3.1853,5.6864,2.5798
17320,103,74,191.4644,4.6347,4.3041,5.2547,4.4267,5.2807,6.0257,4.7574
17321,395,92,166.5127,5.9789,4.5218,5.1151,2.1205,5.4972,5.9561,3.1794
17323,9,165,367.4069,2.1972,5.1059,5.9065,8.6087,6.0782,6.3508,7.8768
17324,24,63,171.3688,3.1781,4.1431,5.1438,6.9259,5.1206,5.9704,6.4693
17325,667,6,17.956,6.5028,1.7918,2.8879,1.2217,2.782,4.8451,1.8961
17329,173,31,547.934,5.1533,3.434,6.3062,3.537,4.4153,6.5502,4.014
17330,409,6,5.4636,6.0137,1.7918,1.6981,2.0608,2.782,4.2516,2.4241
17333,472,28,52.9867,6.157,3.3322,3.97,1.815,4.3141,5.3849,2.6718
17334,160,22,46.2126,5.0752,3.091,3.8333,3.671,4.0743,5.3167,3.9162
17337,52,963,1799.0747,3.9512,6.8701,7.495,5.5993,7.8328,7.1433,6.2004
17338,19,574,21536.2109,2.9444,6.3526,9.9775,7.3267,7.3182,8.3816,7.4305
17339,23,12,80.3271,3.1355,2.4849,4.3861,6.9989,3.4714,5.5924,6.1528
17340,12,383,1909.5096,2.4849,5.948,7.5546,8.1151,6.9158,7.173,7.781
17341,24,267,533.1256,3.1781,5.5872,6.2788,6.9259,6.5569,6.5365,6.8132
17343,13,15,26.026,2.5649,2.7081,3.2591,7.9778,3.6934,5.0303,6.8262
17345,480,33,47.2767,6.1738,3.4965,3.856,1.7862,4.4775,5.328,2.6786
17346,11,1638,15302.9709,2.3979,7.4012,9.6358,8.2644,8.3611,8.2111,8.2784
17348,145,231,58.5159,4.9767,5.4424,4.0693,3.8399,6.4129,5.4344,4.514
17349,35,7,419.4349,3.5553,1.9459,6.0389,6.2786,2.9353,6.4169,5.6238
17350,395,68,193.1554,5.9789,4.2195,5.2635,2.1205,5.1966,6.0301,3.1267
17351,16,41,174.8061,2.7726,3.7136,5.1637,7.6216,4.6934,5.9803,6.8718
17354,437,15,79.3793,6.0799,2.7081,4.3742,1.9472,3.6934,5.5865,2.6603
17356,155,36,64.5448,5.0434,3.5835,4.1674,3.7255,4.5641,5.4833,4.069
17358,13,55,96.3816,2.5649,4.0073,4.5683,7.9778,4.9856,5.6833,7.1499
17359,398,13,16.806,5.9865,2.5649,2.8217,2.1076,3.551,4.8121,2.6667
17360,27,165,948.2677,3.2958,5.1059,6.8546,6.7238,6.0782,6.8238,6.6047
17361,436,26,88.865,6.0776,3.2581,4.4871,1.9511,4.2404,5.6428,2.7781
17362,100,66,249.6152,4.6052,4.1897,5.5199,4.4774,5.1669,6.158,4.7834
17364,52,424,1109.5876,3.9512,6.0497,7.0117,5.5993,7.0169,6.9022,6.0131
17365,15,429,374.408,2.7081,6.0615,5.9253,7.7323,7.0286,6.3603,7.4543
17367,80,65,755.1215,4.382,4.1744,6.6269,4.8603,5.1517,6.7102,5.1035
17368,36,178,609.582,3.5835,5.1818,6.4128,6.2302,6.1537,6.6034,6.2522
17371,19,89,114.354,2.9444,4.4886,4.7393,7.3267,5.4643,5.7686,6.7984
17372,12,313,842.358,2.4849,5.7462,6.7362,8.1151,6.715,6.7647,7.7001
17374,95,27,312.8071,4.5539,3.2958,5.7456,4.5654,4.2779,6.2706,4.6784
17375,19,83,124.9953,2.9444,4.4188,4.8283,7.3267,5.3949,5.813,6.789
17376,174,34,70.9761,5.1591,3.5264,4.2623,3.5271,4.5072,5.5307,3.9235
17377,15,4076,102975.3301,2.7081,8.3129,11.5422,7.7323,9.2678,9.1621,8.1824
17379,398,70,46.6897,5.9865,4.2485,3.8435,2.1076,5.2254,5.3218,3.0526
17381,44,143,11203.5652,3.7842,4.9628,9.324,5.886,5.9359,8.0556,6.1129
17382,452,2,182.1218,6.1137,0.6931,5.2047,1.8893,1.6894,6.0008,2.2604
17383,391,46,49.5578,5.9687,3.8286,3.9031,2.138,4.8079,5.3515,2.9933
17384,70,5,3.7119,4.2485,1.6094,1.3115,5.0894,2.6007,4.0588,4.4886
17385,401,42,38.5485,5.994,3.7377,3.6519,2.0947,4.7174,5.2262,2.9324
17386,9,33,24.9963,2.1972,3.4965,3.2187,8.6087,4.4775,5.0101,7.4226
17388,214,16,56.6658,5.366,2.7726,4.0372,3.1721,3.7575,5.4184,3.5138
17389,5,255,14989.4335,1.6094,5.5413,9.6151,9.6172,6.5112,8.2008,8.8543
17391,63,6,3.0791,4.1431,1.7918,1.1246,5.2701,2.782,3.9655,4.642
17392,16,105,1460.9085,2.7726,4.654,7.2868,7.6216,5.6287,7.0394,7.1648
17396,454,20,16656.7596,6.1181,2.9957,9.7206,1.8817,3.9795,8.2534,2.9384
17397,409,87,320.2366,6.0137,4.4659,5.7691,2.0608,5.4417,6.2823,3.1591
17398,78,51,258.424,4.3567,3.9318,5.5546,4.9037,4.9105,6.1753,5.0322
17400,11,142,926.2662,2.3979,4.9558,6.8312,8.2644,5.9289,6.8121,7.6521
17402,33,70,3889.1684,3.4965,4.2485,8.266,6.3795,5.2254,7.5278,6.2635
17403,423,29,145.1766,6.0474,3.3673,4.978,2.003,4.349,5.8877,2.8607
17404,15,211,5426.9977,2.7081,5.3519,8.5991,7.7323,6.3228,7.694,7.4466
17405,451,47,82.8012,6.1115,3.8501,4.4164,1.8931,4.8293,5.6076,2.8518
17406,24,196,37746.3418,3.1781,5.2781,10.5386,6.9259,6.2495,8.6615,6.9642
17409,139,13,471.7924,4.9345,2.5649,6.1565,3.9124,3.551,6.4756,4.0965
17410,68,69,337.939,4.2195,4.2341,5.8229,5.1391,5.2111,6.3091,5.2705
17411,117,39,647.5914,4.7622,3.6636,6.4733,4.208,4.6437,6.6336,4.5377
17412,16,74,1082.9608,2.7726,4.3041,6.9875,7.6216,5.2807,6.8901,7.0802
17414,110,10,1.7553,4.7005,2.3026,0.5626,4.3139,3.2901,3.6852,4.0463
17416,25,211,284.3409,3.2189,5.3519,5.6502,6.8559,6.3228,6.223,6.686
17418,188,41,122.3586,5.2364,3.7136,4.807,3.3943,4.6934,5.8024,3.895
17419,25,214,1505.9826,3.2189,5.366,7.3172,6.8559,6.3369,7.0546,6.7719
17420,13,570,5496.5648,2.5649,6.3456,8.6119,7.9778,7.3112,7.7004,7.8167
17422,23,121,510.0158,3.1355,4.7958,6.2344,6.9989,5.7698,6.5144,6.7046
17425,447,42,44.5061,6.1026,3.7377,3.7956,1.9084,4.7174,5.2979,2.8091
17426,16,292,1506.9076,2.7726,5.6768,7.3178,7.6216,6.6459,7.0549,7.3698
17427,458,2,0.2175,6.1269,0.6931,-1.5258,1.8667,1.6894,2.6434,1.9089
17428,13,407,1264.6632,2.5649,6.0088,7.1426,7.9778,6.9762,6.9674,7.6764
17429,69,54,120.7709,4.2341,3.989,4.7939,5.114,4.9673,5.7959,5.1529
17432,405,47,68.1158,6.0039,3.8501,4.2212,2.0776,4.8293,5.5102,2.9712
17434,389,126,156.2761,5.9636,4.8363,5.0516,2.1468,5.81,5.9244,3.2572
17438,108,14,1007.2191,4.6821,2.6391,6.9149,4.3454,3.6247,6.8539,4.4521
17440,121,11,7.2105,4.7958,2.3979,1.9755,4.1504,3.3849,4.39,4.0212
17442,8,167,195.7665,2.0794,5.118,5.2769,8.8108,6.0902,6.0368,7.9893
17443,217,2,1.68,5.3799,0.6931,0.5188,3.1482,1.6894,3.6633,2.908
17444,14,107,135.6313,2.6391,4.6728,4.9099,7.8506,5.6475,5.8537,7.2103
17446,23,18,8.1836,3.1355,2.8904,2.1021,6.9989,3.8747,4.4531,6.1195
17449,17,372,856.1054,2.8332,5.9189,6.7524,7.5175,6.8868,6.7728,7.3169
17450,25,337,162264.7957,3.2189,5.8201,11.997,6.8559,6.7885,9.389,7.0957
17451,396,86,2.3268,5.9814,4.4543,0.8445,2.1162,5.4302,3.8258,2.95
17453,404,17,100.5233,6.0014,2.8332,4.6104,2.0819,3.8178,5.7043,2.7913
17454,17,108,378.1504,2.8332,4.6821,5.9353,7.5175,5.6567,6.3652,7.0301
17455,590,7,5.6051,6.3801,1.9459,1.7237,1.4321,2.9353,4.2643,2.016
17457,161,22,89.6994,5.0814,3.091,4.4965,3.6603,4.0743,5.6475,3.9418
17459,430,31,3.1862,6.0638,3.434,1.1588,1.9749,4.4153,3.9826,2.6637
17460,84,50,371.5028,4.4308,3.912,5.9176,4.7765,4.8908,6.3564,4.9574
17461,409,58,34.8043,6.0137,4.0604,3.5497,2.0608,5.0384,5.1752,2.9678
17462,438,13,21.3868,6.0822,2.5649,3.0628,1.9433,3.551,4.9323,2.5637
17463,31,305,2478.9935,3.434,5.7203,7.8156,6.4868,6.6893,7.3032,6.6089
17464,545,9,21.2972,6.3008,2.1972,3.0586,1.5683,3.1853,4.9302,2.2279
17466,465,20,18.8548,6.142,2.9957,2.9368,1.8406,3.9795,4.8695,2.5713
17469,51,77,31.9874,3.9318,4.3438,3.4653,5.6327,5.3202,5.1331,5.5202
17470,25,101,100.774,3.2189,4.6151,4.6129,6.8559,5.5901,5.7056,6.4877
17472,148,223,422.1462,4.9972,5.4072,6.0454,3.8048,6.3778,6.4201,4.5809
17475,466,12,14.9037,6.1442,2.4849,2.7016,1.8369,3.4714,4.7522,2.4554
17480,460,30,129.7405,6.1312,3.4012,4.8655,1.8592,4.3827,5.8316,2.7611
17481,390,80,44.8863,5.9661,4.382,3.8041,2.1424,5.3582,5.3021,3.1015
17483,33,26,97.9847,3.4965,3.2581,4.5848,6.3795,4.2404,5.6916,5.8829
17486,129,23,108.5137,4.8598,3.1355,4.6869,4.0405,4.1185,5.7425,4.2263
17489,59,42,10.5769,4.0775,3.7377,2.3587,5.3827,4.7174,4.5811,5.1695
17490,21,62,261.8713,3.0445,4.1271,5.5679,7.155,5.1047,6.1819,6.6476
17491,25,81,594.9426,3.2189,4.3944,6.3885,6.8559,5.3706,6.5913,6.5323
17495,394,25,61.2341,5.9764,3.2189,4.1147,2.1249,4.2014,5.4571,2.8734
17496,16,18,257.4769,2.7726,2.8904,5.5509,7.6216,3.8747,6.1735,6.7274
17499,676,39,50.1642,6.5162,3.6636,3.9153,1.1987,4.6437,5.3576,2.3036
17501,63,17,72.7128,4.1431,2.8332,4.2865,5.2701,3.8178,5.5428,5.0069
17502,396,26,61.9356,5.9814,3.2581,4.1261,2.1162,4.2404,5.4627,2.8757
17503,389,37,1840.5264,5.9636,3.6109,7.5178,2.1468,4.5913,7.1546,3.1365
17504,53,224,1098.105,3.9703,5.4116,7.0013,5.5667,6.3823,6.897,5.8628
17505,49,52,264.6002,3.8918,3.9512,5.5782,5.7013,4.9298,6.1871,5.5956
17506,457,16,29.8933,6.1247,2.7726,3.3976,1.8704,3.7575,5.0994,2.5707
17507,109,124,250.7958,4.6913,4.8203,5.5246,4.3296,5.7941,6.1604,4.8056
17510,411,20,23.3123,6.0186,2.9957,3.149,2.0524,3.9795,4.9753,2.7301
17511,17,1211,34148.3062,2.8332,7.0992,10.4385,7.5175,8.0607,8.6115,7.7356
17512,76,114,280.9441,4.3307,4.7362,5.6382,4.9483,5.7105,6.217,5.2276
17515,60,126,229.9744,4.0943,4.8363,5.438,5.3538,5.81,6.1171,5.5214
17516,87,148,307.7385,4.4659,4.9972,5.7293,4.7163,5.9701,6.2624,5.1217
17517,160,21,5.7344,5.0752,3.0445,1.7465,3.671,4.028,4.2757,3.8029
17519,18,73,608.4276,2.8904,4.2905,6.4109,7.4195,5.2672,6.6025,6.9073
17521,411,23,7.3685,6.0186,3.1355,1.9972,2.0524,4.1185,4.4008,2.7005
17522,24,116,579.8022,3.1781,4.7536,6.3627,6.9259,5.7278,6.5784,6.6515
17525,17,18,69.0918,2.8332,2.8904,4.2354,7.5175,3.8747,5.5173,6.5889
17526,18,15,715.4933,2.8904,2.7081,6.573,7.4195,3.6934,6.6833,6.6006
17527,138,41,920.5782,4.9273,3.7136,6.825,3.9248,4.6934,6.809,4.367
17528,388,243,185.7757,5.961,5.4931,5.2245,2.1512,6.4632,6.0107,3.3996
17530,23,463,738.9603,3.1355,6.1377,6.6052,6.9989,7.1044,6.6994,6.9901
17535,667,13,16.5903,6.5028,2.5649,2.8088,1.2217,3.551,4.8056,2.046
17537,145,57,177.4695,4.9767,4.0431,5.1788,3.8399,5.0211,5.9879,4.291
17540,182,13,111.1691,5.204,2.5649,4.7111,3.45,3.551,5.7545,3.7007
17542,113,47,30.9039,4.7274,3.8501,3.4309,4.2677,4.8293,5.116,4.4649
17545,430,136,312.7193,6.0638,4.9127,5.7453,1.9749,5.886,6.2704,3.1867
17547,759,2,0.8909,6.632,0.6931,-0.1155,1,1.6894,3.3469,1.3726
17548,167,16,32.8535,5.118,2.7726,3.4921,3.5976,3.7575,5.1465,3.7845
17549,410,6,23.4165,6.0162,1.7918,3.1534,2.0566,2.782,4.9776,2.4938
17550,85,40,114.2705,4.4427,3.6889,4.7386,4.7562,4.6689,5.7683,4.84
17551,17,73,368.8608,2.8332,4.2905,5.9104,7.5175,5.2672,6.3528,6.951
17552,447,47,811.6502,6.1026,3.8501,6.6991,1.9084,4.8293,6.7462,2.9763
17553,516,2,0.5915,6.2461,0.6931,-0.5252,1.6621,1.6894,3.1426,1.8156
17554,403,75,234.6007,5.9989,4.3175,5.4579,2.0861,5.2941,6.1271,3.1318
17555,177,41,479.4717,5.1761,3.7136,6.1727,3.4978,4.6934,6.4836,4.0355
17557,401,32,261.8308,5.994,3.4657,5.5677,2.0947,4.4469,6.1819,2.9738
17562,18,75,224.7418,2.8904,4.3175,5.415,7.4195,5.2941,6.1057,6.863
17566,395,122,195.727,5.9789,4.804,5.2767,2.1205,5.7779,6.0367,3.2436
17567,76,160,1965.8352,4.3307,5.0752,7.5837,4.9483,6.0476,7.1875,5.3921
17569,174,41,80.4355,5.1591,3.7136,4.3875,3.5271,4.6934,5.5931,3.967
17571,140,285,565.9492,4.9416,5.6525,6.3385,3.9001,6.6218,6.5664,4.7111
17572,59,1257,5266.4197,4.0775,7.1365,8.5691,5.3827,8.0977,7.679,6.1553
17573,416,24,55.2648,6.0307,3.1781,4.0121,2.0317,4.1608,5.4059,2.7949
17574,98,8,65.7021,4.585,2.0794,4.1851,4.5121,3.0682,5.4922,4.3213
17576,19,408,1406.2218,2.9444,6.0113,7.2487,7.3267,6.9786,7.0204,7.2265
17578,102,10,13.79,4.625,2.3026,2.6239,4.4434,3.2901,4.7134,4.2398
17579,36,48,550.0796,3.5835,3.8712,6.3101,6.2302,4.8502,6.5522,5.9864
17580,16,85,69.121,2.7726,4.4427,4.2359,7.6216,5.4185,5.5175,6.9705
17581,9,408,19211.8308,2.1972,6.0113,9.8633,8.6087,6.9786,8.3246,8.2543
17582,94,53,68.018,4.5433,3.9703,4.2198,4.5836,4.9487,5.5095,4.7492
17584,394,34,249.8191,5.9764,3.5264,5.5207,2.1249,4.5072,6.1584,3.0047
17585,13,325,12630.0655,2.5649,5.7838,9.4438,7.9778,6.7524,8.1154,7.7465
17588,52,31,45.2657,3.9512,3.434,3.8126,5.5993,4.4153,5.3063,5.3332
17589,84,189,401.5185,4.4308,5.2417,5.9953,4.7765,6.2133,6.3951,5.2258
17590,389,186,679.0826,5.9636,5.2257,6.5207,2.1468,6.1974,6.6573,3.408
17591,25,235,1177.0083,3.2189,5.4596,7.0707,6.8559,6.43,6.9316,6.7783
17593,7,294,4049.5079,1.9459,5.6836,8.3064,9.0399,6.6527,7.548,8.4133
17594,99,62,648.1625,4.5951,4.1271,6.4741,4.4947,5.1047,6.634,4.8306
17595,399,75,102.6179,5.989,4.3175,4.631,2.1033,5.2941,5.7146,3.1026
17596,98,260,371.1636,4.585,5.5607,5.9166,4.5121,6.5305,6.3559,5.1001
17597,60,49,72.3595,4.0943,3.8918,4.2816,5.3538,4.8707,5.5403,5.2759
17600,404,12,40.5876,6.0014,2.4849,3.7035,2.0819,3.4714,5.2519,2.6768
17601,89,16,56.1082,4.4886,2.7726,4.0273,4.6773,3.7575,5.4135,4.567
17602,166,512,776.869,5.112,6.2383,6.6553,3.6079,7.2045,6.7244,4.6388
17603,437,12,3295.3227,6.0799,2.4849,8.1003,1.9472,3.4714,7.4452,2.8018
17604,87,117,18.9131,4.4659,4.7622,2.9399,4.7163,5.7363,4.871,4.9358
17608,420,52,127.3983,6.0403,3.9512,4.8473,2.0153,4.9298,5.8225,2.9789
17609,154,258,927.8346,5.037,5.553,6.8329,3.7366,6.5228,6.8129,4.6015
17611,14,728,4709.305,2.6391,6.5903,8.4573,7.8506,7.5545,7.6233,7.7687
17612,56,128,455.8695,4.0254,4.852,6.1222,5.4722,5.8257,6.4585,5.6415
17613,24,425,5866.0679,3.1781,6.0521,8.6769,6.9259,7.0192,7.7328,7.0253
17614,444,93,120.1157,6.0958,4.5326,4.7885,1.9199,5.508,5.7931,3.0249
17615,55,20,927.5414,4.0073,2.9957,6.8325,5.5031,3.9795,6.8128,5.3294
17616,76,4,387.5472,4.3307,1.3863,5.9598,4.9483,2.3788,6.3775,4.5773
17618,20,62,735.4081,2.9957,4.1271,6.6004,7.2387,5.1047,6.697,6.7577
17619,153,134,158.9346,5.0304,4.8978,5.0685,3.7478,5.8713,5.9328,4.391
17621,12,34,345.5197,2.4849,3.5264,5.845,8.1151,4.5072,6.3202,7.2141
17623,419,32,13.4054,6.0379,3.4657,2.5957,2.0193,4.4469,4.6993,2.7729
17624,67,73,78.9274,4.2047,4.2905,4.3685,5.1645,5.2672,5.5837,5.227
17625,98,367,832.7235,4.585,5.9054,6.7247,4.5121,6.8733,6.759,5.209
17628,468,5,5.5628,6.1485,1.6094,1.7161,1.8296,2.6007,4.2606,2.2269
17629,17,155,240.0374,2.8332,5.0434,5.4808,7.5175,6.0161,6.1385,7.0793
17630,26,46,165.6871,3.2581,3.8286,5.1101,6.7886,4.8079,5.9536,6.3089
17631,96,53,3740.7478,4.5643,3.9703,8.227,4.5474,4.9487,7.5084,4.9238
17633,17,71,138.609,2.8332,4.2627,4.9317,7.5175,5.2395,5.8646,6.8966
17634,56,357,1874.7886,4.0254,5.8777,7.5363,5.4722,6.8458,7.1638,5.9161
17636,395,4,7.4261,5.9789,1.3863,2.005,2.1205,2.3788,4.4047,2.4006
17637,418,10,84.7333,6.0355,2.3026,4.4395,2.0234,3.2901,5.6191,2.6363
17639,131,9,2.6579,4.8752,2.1972,0.9775,4.0141,3.1853,3.8922,3.8362
17640,473,5,90.2179,6.1591,1.6094,4.5022,1.8114,2.6007,5.6504,2.3531
17642,23,62,223.9707,3.1355,4.1271,5.4115,6.9989,5.1047,6.1039,6.5306
17643,11,889,33637.4142,2.3979,6.7901,10.4234,8.2644,7.7532,8.604,8.1961
17644,51,135,433.2638,3.9318,4.9053,6.0713,5.6327,5.8787,6.4331,5.7619
17646,23,62,3517.1974,3.1355,4.1271,8.1654,6.9989,5.1047,7.4777,6.668
17647,452,7,25.7122,6.1137,1.9459,3.247,1.8893,2.9353,5.0242,2.412
17648,90,113,1082.9007,4.4998,4.7274,6.9874,4.6582,5.7017,6.89,5.0901
17649,525,51,66.356,6.2634,3.9318,4.195,1.6324,4.9105,5.4971,2.6745
17650,408,7,22.558,6.0113,1.9459,3.1161,2.065,2.9353,4.9589,2.5285
17651,20,232,407.3758,2.9957,5.4467,6.0097,7.2387,6.4172,6.4024,6.9908
17652,16,280,463.6559,2.7726,5.6348,6.1391,7.6216,6.6042,6.4669,7.3026
17653,423,40,271.218,6.0474,3.6889,5.6029,2.003,4.6689,6.1994,2.9558
17654,664,21,92.1707,6.4983,3.0445,4.5236,1.2294,4.028,5.6611,2.2323
17655,16,110,2065.6382,2.7726,4.7005,7.6332,7.6216,5.675,7.2122,7.1913
17656,515,18,80.1005,6.2442,2.8904,4.3833,1.6654,3.8747,5.591,2.4998
17659,11,494,8330.8634,2.3979,6.2025,9.0277,8.2644,7.1689,7.9078,8.0096
17660,528,36,55.1615,6.2691,3.5835,4.0103,1.6226,4.5641,5.405,2.5892
17663,108,67,404.5546,4.6821,4.2047,6.0028,4.3454,5.1819,6.3989,4.718
17664,54,62,157.0213,3.989,4.1271,5.0564,5.5346,5.1047,5.9268,5.4878
17666,390,5,20.7215,5.9661,1.6094,3.0312,2.1424,2.6007,4.9166,2.5115
17667,54,156,729.5853,3.989,5.0499,6.5925,5.5346,6.0224,6.693,5.748
17668,388,12,24.2672,5.961,2.4849,3.1891,2.1512,3.4714,4.9954,2.6997
17669,32,106,207.8407,3.4657,4.6634,5.3368,6.4323,5.6381,6.0667,6.2369
17670,99,19,173.2595,4.5951,2.9444,5.1548,4.4947,3.9285,5.9759,4.5295
17671,23,73,863.4057,3.1355,4.2905,6.7609,6.9989,5.2672,6.777,6.6304
17672,157,143,805.8452,5.0562,4.9628,6.6919,3.7035,5.9359,6.7426,4.4539
17673,109,249,674.9932,4.6913,5.5175,6.5147,4.3296,6.4875,6.6542,4.9936
17674,461,27,6.581,6.1334,3.2958,1.8842,1.8554,4.2779,4.3444,2.5888
17675,22,764,3275.8672,3.091,6.6386,8.0943,7.0752,7.6025,7.4422,7.2174
17676,24,87,59.8322,3.1781,4.4659,4.0915,6.9259,5.4417,5.4455,6.481
17678,109,30,67.3029,4.6913,3.4012,4.2092,4.3296,4.3827,5.5042,4.4577
17679,472,25,278.2243,6.157,3.2189,5.6284,1.815,4.2014,6.2121,2.732
17680,410,11,30.1025,6.0162,2.3979,3.4046,2.0566,3.3849,5.1028,2.6269
17682,94,71,442.007,4.5433,4.2627,6.0913,4.5836,5.2395,6.4431,4.9007
17684,430,14,15.4029,6.0638,2.6391,2.7346,1.9749,3.6247,4.7686,2.5842
17685,18,156,4092.8691,2.8904,5.0499,8.317,7.4195,6.0224,7.5533,7.1534
17686,143,245,498.6567,4.9628,5.5013,6.2119,3.8638,6.4714,6.5032,4.6492
17690,9,1090,4257.5395,2.1972,6.9939,8.3564,8.6087,7.956,7.573,8.3746
17692,17,81,2773.8726,2.8332,4.3944,7.928,7.5175,5.3706,7.3592,7.0723
17693,524,16,27.4696,6.2615,2.7726,3.3131,1.6357,3.7575,5.0572,2.4022
17694,528,15,154.1718,6.2691,2.7081,5.0381,1.6226,3.6934,5.9177,2.4663
17695,13,52,42.3086,2.5649,3.9512,3.745,7.9778,4.9298,5.2726,7.0977
17696,22,128,324.0883,3.091,4.852,5.781,7.0752,5.8257,6.2883,6.7466
17698,175,15,712.2339,5.1648,2.7081,6.5684,3.5173,3.6934,6.681,3.8689
17700,23,131,386.1536,3.1355,4.8752,5.9562,6.9989,5.8487,6.3757,6.7066
17701,95,43,259.8774,4.5539,3.7612,5.5602,4.5654,4.7408,6.1781,4.7618
17702,7,64,351.6157,1.9459,4.1589,5.8625,9.0399,5.1363,6.3289,7.9881
17703,496,35,12.0182,6.2066,3.5553,2.4864,1.7299,4.5361,4.6448,2.5826
17704,18,56,103.2474,2.8904,4.0254,4.6371,7.4195,5.0035,5.7177,6.7661
